what rivers flow through states that texas borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( texas ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that colorado borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( colorado ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that nebraska borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( nebraska ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that ohio borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( ohio ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that washington borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( washington ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that montana borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( montana ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that maryland borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( maryland ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that michigan borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( michigan ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that tennessee borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( tennessee ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that california borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( california ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that illinois borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( illinois ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that georgia borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( georgia ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that kansas borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( kansas ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that oregon borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( oregon ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that missouri borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( missouri ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that kentucky borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( kentucky ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that alaska borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( alaska ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that wyoming borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( wyoming ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that delaware borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( delaware ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that wisconsin borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( wisconsin ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that louisiana borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( louisiana ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that pennsylvania borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( pennsylvania ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that arkansas borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( arkansas ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that oklahoma borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( oklahoma ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that utah borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( utah ) ) , _next_to ( V0 , V1 ) ) )"
what rivers flow through states that arizona borders ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _state ( V0 ) , _const ( NV , _stateid ( arizona ) ) , _next_to ( V0 , V1 ) ) )"
which capitals are in the states that border colorado ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( colorado ) ) ) )"
which capitals are in the states that border nebraska ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( nebraska ) ) ) )"
which capitals are in the states that border ohio ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( ohio ) ) ) )"
which capitals are in the states that border washington ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( washington ) ) ) )"
which capitals are in the states that border montana ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( montana ) ) ) )"
which capitals are in the states that border maryland ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( maryland ) ) ) )"
which capitals are in the states that border michigan ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( michigan ) ) ) )"
which capitals are in the states that border tennessee ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( tennessee ) ) ) )"
which capitals are in the states that border california ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( california ) ) ) )"
which capitals are in the states that border illinois ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( illinois ) ) ) )"
which capitals are in the states that border georgia ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( georgia ) ) ) )"
which capitals are in the states that border alabama ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( alabama ) ) ) )"
which capitals are in the states that border kansas ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( kansas ) ) ) )"
which capitals are in the states that border oregon ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( oregon ) ) ) )"
which capitals are in the states that border missouri ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( missouri ) ) ) )"
which capitals are in the states that border kentucky ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( kentucky ) ) ) )"
which capitals are in the states that border alaska ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( alaska ) ) ) )"
which capitals are in the states that border wyoming ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( wyoming ) ) ) )"
which capitals are in the states that border delaware ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( delaware ) ) ) )"
which capitals are in the states that border wisconsin ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( wisconsin ) ) ) )"
which capitals are in the states that border louisiana ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( louisiana ) ) ) )"
which capitals are in the states that border pennsylvania ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( pennsylvania ) ) ) )"
which capitals are in the states that border arkansas ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( arkansas ) ) ) )"
which capitals are in the states that border oklahoma ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( oklahoma ) ) ) )"
which capitals are in the states that border utah ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( utah ) ) ) )"
which capitals are in the states that border arizona ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( arizona ) ) ) )"
what are the major cities in texas ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( texas ) ) ) )"
what are the major cities in colorado ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( colorado ) ) ) )"
what are the major cities in nebraska ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( nebraska ) ) ) )"
what are the major cities in ohio ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( ohio ) ) ) )"
what are the major cities in washington ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( washington ) ) ) )"
what are the major cities in montana ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( montana ) ) ) )"
what are the major cities in maryland ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( maryland ) ) ) )"
what are the major cities in michigan ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( michigan ) ) ) )"
what are the major cities in tennessee ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( tennessee ) ) ) )"
what are the major cities in california ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( california ) ) ) )"
what are the major cities in illinois ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( illinois ) ) ) )"
what are the major cities in georgia ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( georgia ) ) ) )"
what are the major cities in alabama ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( alabama ) ) ) )"
what are the major cities in kansas ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( kansas ) ) ) )"
what are the major cities in oregon ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( oregon ) ) ) )"
what are the major cities in missouri ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( missouri ) ) ) )"
what are the major cities in kentucky ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( kentucky ) ) ) )"
what are the major cities in alaska ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( alaska ) ) ) )"
what are the major cities in delaware ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( delaware ) ) ) )"
what are the major cities in wisconsin ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( wisconsin ) ) ) )"
what are the major cities in louisiana ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( louisiana ) ) ) )"
what are the major cities in pennsylvania ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( pennsylvania ) ) ) )"
what are the major cities in arkansas ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( arkansas ) ) ) )"
what are the major cities in oklahoma ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( oklahoma ) ) ) )"
what are the major cities in utah ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( utah ) ) ) )"
what are the major cities in arizona ?	"_answer ( NV , ( _major ( V0 ) , _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( arizona ) ) ) )"
what is the population of texas ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( texas ) ) ) )"
what is the population of colorado ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( colorado ) ) ) )"
what is the population of nebraska ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( nebraska ) ) ) )"
what is the population of ohio ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( ohio ) ) ) )"
what is the population of washington ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( washington ) ) ) )"
what is the population of montana ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( montana ) ) ) )"
what is the population of maryland ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( maryland ) ) ) )"
what is the population of michigan ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( michigan ) ) ) )"
what is the population of tennessee ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( tennessee ) ) ) )"
what is the population of california ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( california ) ) ) )"
what is the population of illinois ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( illinois ) ) ) )"
what is the population of georgia ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( georgia ) ) ) )"
what is the population of alabama ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( alabama ) ) ) )"
what is the population of kansas ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( kansas ) ) ) )"
what is the population of missouri ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( missouri ) ) ) )"
what is the population of kentucky ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( kentucky ) ) ) )"
what is the population of alaska ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( alaska ) ) ) )"
what is the population of wyoming ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( wyoming ) ) ) )"
what is the population of delaware ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( delaware ) ) ) )"
what is the population of wisconsin ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( wisconsin ) ) ) )"
what is the population of louisiana ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( louisiana ) ) ) )"
what is the population of pennsylvania ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( pennsylvania ) ) ) )"
what is the population of arkansas ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( arkansas ) ) ) )"
what is the population of oklahoma ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( oklahoma ) ) ) )"
what is the population of utah ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( utah ) ) ) )"
what is the population of arizona ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( arizona ) ) ) )"
how many states does the texas river run through ?	"_answer ( NV , _count ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( texas ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) , V2 ) )"
how many states does the nebraska river run through ?	"_answer ( NV , _count ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( nebraska ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) , V2 ) )"
how many states does the ohio river run through ?	"_answer ( NV , _count ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( ohio ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) , V2 ) )"
how many states does the washington river run through ?	"_answer ( NV , _count ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( washington ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) , V2 ) )"
how many states does the montana river run through ?	"_answer ( NV , _count ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( montana ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) , V2 ) )"
how many states does the maryland river run through ?	"_answer ( NV , _count ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( maryland ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) , V2 ) )"
how many states does the michigan river run through ?	"_answer ( NV , _count ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( michigan ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) , V2 ) )"
how many states does the tennessee river run through ?	"_answer ( NV , _count ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( tennessee ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) , V2 ) )"
how many states does the california river run through ?	"_answer ( NV , _count ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( california ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) , V2 ) )"
how many states does the illinois river run through ?	"_answer ( NV , _count ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( illinois ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) , V2 ) )"
how many states does the georgia river run through ?	"_answer ( NV , _count ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( georgia ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) , V2 ) )"
how many states does the alabama river run through ?	"_answer ( NV , _count ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( alabama ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) , V2 ) )"
